Cluster	Celltype (malignancy)	Celltype (major-lineage)	Celltype (minor-lineage)	Gene	log2FC	Percentage (%)	Adjusted p-value
12	Immune cells	Tprolif	Tprolif	MCMBP	0.25	55.4	0
12	Immune cells	Tprolif	Tprolif	YEATS4	0.25	54.3	0
12	Immune cells	Tprolif	Tprolif	BOLA3	0.25	65.7	0
12	Immune cells	Tprolif	Tprolif	ACTL6A	0.25	55.7	0
12	Immune cells	Tprolif	Tprolif	B2M	-0.44	100.0	0
12	Immune cells	Tprolif	Tprolif	HLA-C	-0.57	99.9	0
12	Immune cells	Tprolif	Tprolif	MALAT1	-0.7	100.0	0
12	Immune cells	Tprolif	Tprolif	ZFP36L2	-1.16	95.6	0
12	Immune cells	Tprolif	Tprolif	BANF1	0.42	86.7	5.98e-306
12	Immune cells	Tprolif	Tprolif	BAZ1B	0.38	84.9	1.97e-304
12	Immune cells	Tprolif	Tprolif	LIMA1	0.3	58.7	2.26e-304
12	Immune cells	Tprolif	Tprolif	TMPO	0.37	73.3	1.77e-301
12	Immune cells	Tprolif	Tprolif	GSTP1	0.61	99.0	2.32e-301
12	Immune cells	Tprolif	Tprolif	EIF4A3	0.25	63.3	5.65e-301
12	Immune cells	Tprolif	Tprolif	RPL34	-0.63	100.0	4.12e-300
12	Immune cells	Tprolif	Tprolif	HSP90AA1	0.72	99.2	4.07e-299
12	Immune cells	Tprolif	Tprolif	RPS27	-0.58	100.0	4.49e-299
12	Immune cells	Tprolif	Tprolif	PLIN2	0.8	88.7	7.31e-299
12	Immune cells	Tprolif	Tprolif	CCND2	0.49	81.0	2.88e-298
12	Immune cells	Tprolif	Tprolif	H2AFZ	0.79	97.9	1.19e-296
12	Immune cells	Tprolif	Tprolif	TUBB4B	0.44	82.7	1.51e-295
12	Immune cells	Tprolif	Tprolif	ATOX1	0.29	71.2	9.8e-295
12	Immune cells	Tprolif	Tprolif	PHB	0.29	78.6	5.49e-294
12	Immune cells	Tprolif	Tprolif	CARHSP1	0.34	70.5	6.49e-294
12	Immune cells	Tprolif	Tprolif	CCDC167	0.3	76.7	2.79e-293
12	Immune cells	Tprolif	Tprolif	FKBP3	0.28	72.5	5.46e-293
12	Immune cells	Tprolif	Tprolif	G6PD	0.31	71.4	1.02e-292
12	Immune cells	Tprolif	Tprolif	RIF1	0.27	65.8	2.21e-291
12	Immune cells	Tprolif	Tprolif	CLTA	0.51	96.4	2.49e-290
12	Immune cells	Tprolif	Tprolif	SNRPB	0.54	93.2	5.71e-290
12	Immune cells	Tprolif	Tprolif	RAN	0.68	97.7	1.15e-288
12	Immune cells	Tprolif	Tprolif	RDH10	0.42	70.6	1.78e-287
12	Immune cells	Tprolif	Tprolif	MLEC	0.36	84.1	8.56e-286
12	Immune cells	Tprolif	Tprolif	RPS26	-0.58	100.0	4.17e-285
12	Immune cells	Tprolif	Tprolif	ATP1B3	0.26	74.0	3.2e-284
12	Immune cells	Tprolif	Tprolif	PHLDA1	0.57	81.7	9.08e-284
12	Immune cells	Tprolif	Tprolif	DNPH1	0.29	76.4	3.87e-283
12	Immune cells	Tprolif	Tprolif	HLA-E	-0.73	96.6	5.25e-283
12	Immune cells	Tprolif	Tprolif	CD86	0.26	55.4	6.18e-283
12	Immune cells	Tprolif	Tprolif	SNRPD1	0.44	85.8	1.44e-282
12	Immune cells	Tprolif	Tprolif	EIF4G1	0.36	77.0	2.45e-282
12	Immune cells	Tprolif	Tprolif	IFITM1	-0.7	99.3	1.39e-281
12	Immune cells	Tprolif	Tprolif	GPI	0.4	85.8	1.48e-281
12	Immune cells	Tprolif	Tprolif	LTB	-1.12	71.7	5.19e-281
12	Immune cells	Tprolif	Tprolif	C1QBP	0.42	83.2	5.38e-281
12	Immune cells	Tprolif	Tprolif	STOML2	0.29	81.2	1.36e-279
12	Immune cells	Tprolif	Tprolif	DEK	0.61	96.2	5.71e-279
12	Immune cells	Tprolif	Tprolif	SQLE	0.26	54.2	2.07e-277
12	Immune cells	Tprolif	Tprolif	PGAM1	0.53	97.0	6.4e-277
12	Immune cells	Tprolif	Tprolif	SLIRP	0.38	86.1	2.54e-276
12	Immune cells	Tprolif	Tprolif	ASB2	0.32	62.4	1.29e-275
12	Immune cells	Tprolif	Tprolif	EIF1AY	0.27	34.8	2.07e-275
12	Immune cells	Tprolif	Tprolif	VIM	0.58	100.0	1.17e-274
12	Immune cells	Tprolif	Tprolif	IL32	0.63	99.9	3.74e-274
12	Immune cells	Tprolif	Tprolif	RPL30	-0.52	100.0	2.22e-273
12	Immune cells	Tprolif	Tprolif	MTCH2	0.28	76.5	4.22e-273
12	Immune cells	Tprolif	Tprolif	TPGS2	0.27	73.5	1.03e-272
12	Immune cells	Tprolif	Tprolif	ETFA	0.31	80.6	1.24e-269
12	Immune cells	Tprolif	Tprolif	ACTN1	0.25	46.7	2.83e-268
12	Immune cells	Tprolif	Tprolif	CALR	0.67	98.2	5.18e-267
12	Immune cells	Tprolif	Tprolif	HLA-DRA	0.76	97.7	6.16e-267
12	Immune cells	Tprolif	Tprolif	LSM5	0.28	77.2	4.25e-266
12	Immune cells	Tprolif	Tprolif	SMS	0.28	74.2	5.26e-266
12	Immune cells	Tprolif	Tprolif	HSBP1	0.3	81.5	1.32e-264
12	Immune cells	Tprolif	Tprolif	HLA-DQA1	0.82	94.5	1.99e-264
12	Immune cells	Tprolif	Tprolif	GSTO1	0.32	82.7	2.19e-264
12	Immune cells	Tprolif	Tprolif	LSM4	0.38	83.8	3.36e-264
12	Immune cells	Tprolif	Tprolif	HDLBP	0.39	85.3	6.05e-263
12	Immune cells	Tprolif	Tprolif	TCP1	0.27	72.7	5.64e-262
12	Immune cells	Tprolif	Tprolif	PSMC3	0.33	80.1	3.12e-261
12	Immune cells	Tprolif	Tprolif	SIVA1	0.38	84.5	4.85e-261
12	Immune cells	Tprolif	Tprolif	CISH	0.35	56.9	8.39e-261
12	Immune cells	Tprolif	Tprolif	HSPB11	0.34	82.8	1.72e-260
12	Immune cells	Tprolif	Tprolif	LSM2	0.35	85.7	4.86e-259
12	Immune cells	Tprolif	Tprolif	CENPK	0.26	68.3	5.3e-259
12	Immune cells	Tprolif	Tprolif	COX5A	0.5	97.7	5.66e-259
12	Immune cells	Tprolif	Tprolif	FAU	-0.45	100.0	7.43e-259
12	Immune cells	Tprolif	Tprolif	RBBP7	0.3	79.5	7.76e-259
12	Immune cells	Tprolif	Tprolif	HLA-DRB1	0.69	99.8	1.42e-258
12	Immune cells	Tprolif	Tprolif	ATP5MC3	0.5	99.2	1.59e-258
12	Immune cells	Tprolif	Tprolif	PPA1	0.35	85.9	2.98e-257
12	Immune cells	Tprolif	Tprolif	PSMA3	0.36	84.2	2.04e-255
12	Immune cells	Tprolif	Tprolif	LPXN	0.54	95.3	7.69e-255
12	Immune cells	Tprolif	Tprolif	TPI1	0.59	99.2	9.22e-255
12	Immune cells	Tprolif	Tprolif	MANF	0.36	78.3	2.06e-254
12	Immune cells	Tprolif	Tprolif	CCT6A	0.42	87.0	1e-253
12	Immune cells	Tprolif	Tprolif	GTF3C6	0.31	86.5	1.36e-253
12	Immune cells	Tprolif	Tprolif	SMC3	0.42	88.3	1.03e-252
12	Immune cells	Tprolif	Tprolif	PSMD11	0.26	73.8	1.33e-252
12	Immune cells	Tprolif	Tprolif	RPL22L1	0.54	83.4	5.71e-251
12	Immune cells	Tprolif	Tprolif	CCT3	0.38	85.9	1.05e-249
12	Immune cells	Tprolif	Tprolif	MEA1	0.26	75.3	1.19e-249
12	Immune cells	Tprolif	Tprolif	CCT5	0.36	78.1	2.31e-249
12	Immune cells	Tprolif	Tprolif	SMC1A	0.32	74.0	5.81e-249
12	Immune cells	Tprolif	Tprolif	UBE2A	0.29	79.1	1.25e-248
12	Immune cells	Tprolif	Tprolif	ATP5MC1	0.31	84.4	1.56e-246
12	Immune cells	Tprolif	Tprolif	NUDC	0.27	79.8	4.63e-246
12	Immune cells	Tprolif	Tprolif	PRDX5	0.49	94.0	1.42e-244
12	Immune cells	Tprolif	Tprolif	INSIG1	0.39	62.6	6.09e-244
12	Immune cells	Tprolif	Tprolif	HLA-DQB1	0.71	87.0	1.46e-242
12	Immune cells	Tprolif	Tprolif	NUTF2	0.31	82.5	6.75e-241
12	Immune cells	Tprolif	Tprolif	DBI	0.48	98.6	2.53e-240
12	Immune cells	Tprolif	Tprolif	CISD2	0.28	81.7	6.33e-240
12	Immune cells	Tprolif	Tprolif	EPRS	0.26	79.6	8.58e-238
12	Immune cells	Tprolif	Tprolif	RPLP1	0.3	100.0	1.01e-237
12	Immune cells	Tprolif	Tprolif	RPS15A	-0.47	100.0	1.31e-237
12	Immune cells	Tprolif	Tprolif	VDAC1	0.36	87.6	7.24e-237
12	Immune cells	Tprolif	Tprolif	CYCS	0.32	78.7	1.35e-236
12	Immune cells	Tprolif	Tprolif	SLC20A1	0.31	80.9	2.02e-236
12	Immune cells	Tprolif	Tprolif	COX17	0.38	90.2	3.39e-236
12	Immune cells	Tprolif	Tprolif	HIST1H1B	0.44	30.7	2.95e-235
12	Immune cells	Tprolif	Tprolif	CCT2	0.34	80.9	3.47e-235
12	Immune cells	Tprolif	Tprolif	MRPL20	0.31	86.6	6.84e-233
12	Immune cells	Tprolif	Tprolif	HSP90AB1	0.61	98.8	9.74e-233
12	Immune cells	Tprolif	Tprolif	TALDO1	0.43	93.8	1.69e-232
12	Immune cells	Tprolif	Tprolif	TXNIP	-0.9	84.8	1.44e-230
12	Immune cells	Tprolif	Tprolif	PPM1G	0.37	88.2	1.77e-230
12	Immune cells	Tprolif	Tprolif	CLU	0.41	79.5	6.74e-229
12	Immune cells	Tprolif	Tprolif	PGK1	0.51	98.8	1.61e-227
12	Immune cells	Tprolif	Tprolif	HIPK2	0.26	64.3	2.06e-227
12	Immune cells	Tprolif	Tprolif	HLA-DRB5	0.59	99.6	5.07e-227
12	Immune cells	Tprolif	Tprolif	CDK6	0.33	80.5	2.8e-226
12	Immune cells	Tprolif	Tprolif	MRPL23	0.31	89.0	4.37e-225
12	Immune cells	Tprolif	Tprolif	GADD45GIP1	0.28	84.4	5.7e-224
12	Immune cells	Tprolif	Tprolif	GPX4	0.53	93.1	2.13e-223
12	Immune cells	Tprolif	Tprolif	UCHL1	0.27	15.5	5.45e-223
12	Immune cells	Tprolif	Tprolif	RNASEH2B	0.26	81.5	1.44e-222
12	Immune cells	Tprolif	Tprolif	NPC2	0.39	81.5	3.76e-222
12	Immune cells	Tprolif	Tprolif	SNRPE	0.32	85.1	5.21e-222
12	Immune cells	Tprolif	Tprolif	MRPS6	0.43	93.8	3.43e-221
12	Immune cells	Tprolif	Tprolif	NHP2	0.27	84.3	4.5e-221
12	Immune cells	Tprolif	Tprolif	HTATSF1	0.28	80.0	2.11e-220
12	Immune cells	Tprolif	Tprolif	ANP32A	0.38	90.7	2.94e-219
12	Immune cells	Tprolif	Tprolif	LSM3	0.28	81.5	2.21e-218
12	Immune cells	Tprolif	Tprolif	PDCD5	0.31	86.1	2.23e-218
12	Immune cells	Tprolif	Tprolif	NDUFAB1	0.32	89.6	4.16e-218
12	Immune cells	Tprolif	Tprolif	NAP1L1	0.46	97.9	4.19e-218
12	Immune cells	Tprolif	Tprolif	TESC	0.25	65.8	4.63e-218
12	Immune cells	Tprolif	Tprolif	GLO1	0.44	94.5	1.04e-217
12	Immune cells	Tprolif	Tprolif	TNFRSF1B	0.36	86.1	1.21e-217
12	Immune cells	Tprolif	Tprolif	DYNLL1	0.44	95.1	1.43e-217
12	Immune cells	Tprolif	Tprolif	PSMA7	0.45	98.6	1.51e-217
12	Immune cells	Tprolif	Tprolif	PSMB2	0.35	85.4	1.62e-216
12	Immune cells	Tprolif	Tprolif	H2AFY	0.29	82.7	1.82e-216
12	Immune cells	Tprolif	Tprolif	ANAPC11	0.39	93.5	2.24e-216
12	Immune cells	Tprolif	Tprolif	CD74	0.58	99.7	5.93e-216
12	Immune cells	Tprolif	Tprolif	PDIA4	0.3	78.8	6.52e-216
12	Immune cells	Tprolif	Tprolif	PARP1	0.37	91.3	8.23e-216
12	Immune cells	Tprolif	Tprolif	CHCHD2	0.43	99.6	9.97e-216
12	Immune cells	Tprolif	Tprolif	NDUFA6	0.31	89.4	1.15e-215
12	Immune cells	Tprolif	Tprolif	CD40LG	0.27	39.4	5.3e-214
12	Immune cells	Tprolif	Tprolif	UQCRC1	0.27	84.1	1.87e-211
12	Immune cells	Tprolif	Tprolif	MRPL51	0.34	89.8	3.72e-211
12	Immune cells	Tprolif	Tprolif	ACTB	0.48	100.0	7.26e-211
12	Immune cells	Tprolif	Tprolif	PEBP1	0.41	94.7	2.69e-210
12	Immune cells	Tprolif	Tprolif	VDAC3	0.26	82.6	2.99e-210
12	Immune cells	Tprolif	Tprolif	EIF5B	0.32	85.6	9.47e-210
12	Immune cells	Tprolif	Tprolif	RPL10	-0.39	100.0	1.13e-209
12	Immune cells	Tprolif	Tprolif	SNAP47	0.25	68.9	1.55e-209
12	Immune cells	Tprolif	Tprolif	RPS27A	-0.46	100.0	2.65e-209
12	Immune cells	Tprolif	Tprolif	SLA	0.26	74.2	4.53e-209
12	Immune cells	Tprolif	Tprolif	BTG1	-0.57	97.8	1.75e-208
12	Immune cells	Tprolif	Tprolif	IFITM3	-1.02	79.5	4.03e-208
12	Immune cells	Tprolif	Tprolif	HNRNPF	0.46	96.6	2.29e-207
12	Immune cells	Tprolif	Tprolif	POLR2E	0.29	87.6	3.01e-207
12	Immune cells	Tprolif	Tprolif	TKT	0.34	82.6	9.58e-207
12	Immune cells	Tprolif	Tprolif	IFITM2	-0.51	98.2	4.02e-206
12	Immune cells	Tprolif	Tprolif	HNRNPD	0.27	80.3	1.05e-205
12	Immune cells	Tprolif	Tprolif	NDUFB3	0.33	91.5	1.31e-205
12	Immune cells	Tprolif	Tprolif	RNASEH2C	0.25	78.8	4.06e-205
12	Immune cells	Tprolif	Tprolif	RPS4Y1	0.48	41.6	1.84e-201
12	Immune cells	Tprolif	Tprolif	NUCKS1	0.31	85.2	9.2e-201
12	Immune cells	Tprolif	Tprolif	HNRNPA2B1	0.49	99.8	6.53e-200
12	Immune cells	Tprolif	Tprolif	RAB8A	0.26	80.5	7.78e-200
12	Immune cells	Tprolif	Tprolif	CHCHD10	0.3	74.6	1.96e-199
12	Immune cells	Tprolif	Tprolif	PHPT1	0.31	88.0	6.4e-199
12	Immune cells	Tprolif	Tprolif	EIF5A	0.43	91.3	3.93e-198
12	Immune cells	Tprolif	Tprolif	ANP32E	0.26	74.1	5.58e-198
12	Immune cells	Tprolif	Tprolif	RECQL	0.27	85.2	1.14e-197
12	Immune cells	Tprolif	Tprolif	MT1E	0.35	42.1	4.49e-197
12	Immune cells	Tprolif	Tprolif	PTPN7	0.3	85.4	3.56e-196
12	Immune cells	Tprolif	Tprolif	CD52	-0.52	99.5	1.34e-195
12	Immune cells	Tprolif	Tprolif	ATP5PF	0.38	96.7	2.24e-195
12	Immune cells	Tprolif	Tprolif	SNRPF	0.34	90.9	2.55e-195
12	Immune cells	Tprolif	Tprolif	GPX1	0.31	86.5	1.26e-194
12	Immune cells	Tprolif	Tprolif	SNRPD3	0.3	89.2	5.6e-194
12	Immune cells	Tprolif	Tprolif	NDUFS6	0.3	88.1	7.12e-194
12	Immune cells	Tprolif	Tprolif	MRPS34	0.28	87.5	1.39e-193
12	Immune cells	Tprolif	Tprolif	PA2G4	0.4	95.4	1.7e-193
12	Immune cells	Tprolif	Tprolif	PDIA6	0.43	96.2	2.42e-193
12	Immune cells	Tprolif	Tprolif	LDHA	0.5	92.4	2.95e-193
12	Immune cells	Tprolif	Tprolif	CCT7	0.25	80.5	4.83e-193
12	Immune cells	Tprolif	Tprolif	SERBP1	0.41	96.6	1.51e-192
12	Immune cells	Tprolif	Tprolif	NDUFV2	0.38	94.9	6.75e-192
12	Immune cells	Tprolif	Tprolif	MGST3	0.34	90.2	2.11e-191
12	Immune cells	Tprolif	Tprolif	PSMB6	0.36	94.6	5.8e-191
12	Immune cells	Tprolif	Tprolif	RPS24	-0.41	100.0	7.42e-191
12	Immune cells	Tprolif	Tprolif	DNAJA1	0.28	83.0	1.36e-190
12	Immune cells	Tprolif	Tprolif	SQSTM1	0.69	95.1	2.96e-190
12	Immune cells	Tprolif	Tprolif	ERH	0.35	93.1	8.93e-190
12	Immune cells	Tprolif	Tprolif	SMC4	0.28	84.4	1.28e-187
12	Immune cells	Tprolif	Tprolif	KPNB1	0.3	86.5	1.81e-187
12	Immune cells	Tprolif	Tprolif	MYL6	0.32	100.0	2.95e-187
12	Immune cells	Tprolif	Tprolif	MDH1	0.29	89.3	3.19e-186
12	Immune cells	Tprolif	Tprolif	WDR1	0.38	94.6	3.26e-186
12	Immune cells	Tprolif	Tprolif	ACTR3	0.43	96.8	1.27e-185
12	Immune cells	Tprolif	Tprolif	OSTF1	0.39	91.8	1.72e-185
12	Immune cells	Tprolif	Tprolif	DUSP2	-1.48	29.8	8.4e-183
12	Immune cells	Tprolif	Tprolif	CBX3	0.34	91.9	1.31e-180
12	Immune cells	Tprolif	Tprolif	HLA-DMA	0.39	90.3	8.24e-180
12	Immune cells	Tprolif	Tprolif	ANP32B	0.41	97.5	8.08e-178
12	Immune cells	Tprolif	Tprolif	MT-CO3	0.27	100.0	1.04e-177
12	Immune cells	Tprolif	Tprolif	MZT2B	0.3	88.3	5.71e-177
12	Immune cells	Tprolif	Tprolif	NUDT5	0.27	89.4	1.54e-176
12	Immune cells	Tprolif	Tprolif	EIF2S2	0.32	90.2	9.77e-176
12	Immune cells	Tprolif	Tprolif	SARAF	-0.56	97.4	1.42e-175
12	Immune cells	Tprolif	Tprolif	RPS14	-0.41	100.0	3.22e-175
12	Immune cells	Tprolif	Tprolif	HNRNPR	0.34	90.6	8.05e-174
12	Immune cells	Tprolif	Tprolif	U2AF1	0.3	91.0	7.12e-172
12	Immune cells	Tprolif	Tprolif	NDUFAF3	0.27	87.7	2.17e-171
12	Immune cells	Tprolif	Tprolif	EIF4A1	0.43	97.6	3.65e-171
12	Immune cells	Tprolif	Tprolif	RBX1	0.36	95.8	1.16e-170
12	Immune cells	Tprolif	Tprolif	LRRN3	0.35	67.4	4.98e-170
12	Immune cells	Tprolif	Tprolif	RPL39	-0.38	100.0	4.74e-169
12	Immune cells	Tprolif	Tprolif	XRCC5	0.34	93.8	3.25e-168
12	Immune cells	Tprolif	Tprolif	PSMA5	0.32	91.9	5.04e-168
12	Immune cells	Tprolif	Tprolif	ODAPH	0.3	54.9	7.19e-168
12	Immune cells	Tprolif	Tprolif	EIF1	-0.5	99.3	1.48e-166
12	Immune cells	Tprolif	Tprolif	DAD1	0.34	96.4	2.44e-166
12	Immune cells	Tprolif	Tprolif	RPL41	-0.36	100.0	8.87e-165
12	Immune cells	Tprolif	Tprolif	CD70	0.29	78.1	1.06e-164
12	Immune cells	Tprolif	Tprolif	CSF2	0.28	38.5	4.01e-163
12	Immune cells	Tprolif	Tprolif	SEM1	0.36	97.5	6.48e-162
12	Immune cells	Tprolif	Tprolif	SEC11C	0.33	90.2	1.35e-161
12	Immune cells	Tprolif	Tprolif	YBX1	0.42	98.6	4.12e-161
12	Immune cells	Tprolif	Tprolif	MRPL41	0.26	91.3	5.68e-161
12	Immune cells	Tprolif	Tprolif	ROMO1	0.3	95.1	3.51e-160
12	Immune cells	Tprolif	Tprolif	SRGN	0.4	99.1	3.22e-159
12	Immune cells	Tprolif	Tprolif	CCT8	0.26	88.6	1.56e-157
12	Immune cells	Tprolif	Tprolif	NOP10	0.3	96.6	4.71e-156
12	Immune cells	Tprolif	Tprolif	TRMT112	0.32	93.6	1.09e-153
12	Immune cells	Tprolif	Tprolif	H2AFV	0.28	91.8	4.24e-153
12	Immune cells	Tprolif	Tprolif	HINT1	0.3	100.0	1.76e-152
12	Immune cells	Tprolif	Tprolif	RPL11	-0.36	100.0	2.21e-152
12	Immune cells	Tprolif	Tprolif	SOS1	0.26	82.4	9.38e-152
12	Immune cells	Tprolif	Tprolif	BST2	0.37	96.8	1.55e-149
12	Immune cells	Tprolif	Tprolif	CFL1	0.33	100.0	2.49e-149
12	Immune cells	Tprolif	Tprolif	RPL26	-0.44	99.9	6.53e-148
12	Immune cells	Tprolif	Tprolif	GNG5	0.33	97.0	8.33e-148
12	Immune cells	Tprolif	Tprolif	XRCC6	0.28	91.6	2.77e-147
12	Immune cells	Tprolif	Tprolif	SLC25A5	0.42	95.7	6.35e-147
12	Immune cells	Tprolif	Tprolif	RPS27L	0.39	97.9	7.73e-147
12	Immune cells	Tprolif	Tprolif	HLA-DPA1	0.52	99.0	2.61e-146
12	Immune cells	Tprolif	Tprolif	HSPA8	0.44	99.5	3.75e-146
12	Immune cells	Tprolif	Tprolif	HNRNPA3	0.37	96.4	3.95e-146
12	Immune cells	Tprolif	Tprolif	HMGN2	0.49	98.0	1.33e-145
12	Immune cells	Tprolif	Tprolif	PRDX2	0.28	90.7	4.28e-145
12	Immune cells	Tprolif	Tprolif	PSMD8	0.28	93.7	4.97e-145
12	Immune cells	Tprolif	Tprolif	GNLY	-0.74	59.7	1.39e-144
12	Immune cells	Tprolif	Tprolif	NDUFB2	0.27	95.5	1.42e-144
12	Immune cells	Tprolif	Tprolif	HNRNPM	0.28	92.1	3e-144
12	Immune cells	Tprolif	Tprolif	MYDGF	0.27	87.8	5.98e-143
12	Immune cells	Tprolif	Tprolif	UQCRQ	0.32	96.3	1.16e-142
12	Immune cells	Tprolif	Tprolif	SET	0.33	95.5	1.97e-142
12	Immune cells	Tprolif	Tprolif	CTSC	0.46	98.4	7.3e-142
12	Immune cells	Tprolif	Tprolif	GZMK	-1.32	28.0	2.09e-140
12	Immune cells	Tprolif	Tprolif	SRI	0.26	92.4	1.83e-139
12	Immune cells	Tprolif	Tprolif	CD63	0.39	96.0	2.79e-139
12	Immune cells	Tprolif	Tprolif	RPL35A	-0.34	99.9	5.27e-138
12	Immune cells	Tprolif	Tprolif	UQCRH	0.31	97.0	9.47e-137
12	Immune cells	Tprolif	Tprolif	COTL1	0.44	99.2	7.13e-135
12	Immune cells	Tprolif	Tprolif	SRSF3	0.29	93.8	2.82e-134
12	Immune cells	Tprolif	Tprolif	S100A11	0.38	99.2	9.45e-132
12	Immune cells	Tprolif	Tprolif	SUB1	0.3	99.0	2.05e-129
12	Immune cells	Tprolif	Tprolif	ATP5F1C	0.26	93.8	2.64e-129
12	Immune cells	Tprolif	Tprolif	SLC25A3	0.31	98.8	3.19e-129
12	Immune cells	Tprolif	Tprolif	POLR2L	0.29	97.9	1.29e-128
12	Immune cells	Tprolif	Tprolif	PTGES3	0.31	96.4	1.61e-128
12	Immune cells	Tprolif	Tprolif	JPT1	0.25	86.5	2.13e-127
12	Immune cells	Tprolif	Tprolif	ANXA5	0.35	99.1	3.76e-127
12	Immune cells	Tprolif	Tprolif	CCL5	-0.52	99.0	5.33e-127
12	Immune cells	Tprolif	Tprolif	POMP	0.25	95.9	1.8e-126
12	Immune cells	Tprolif	Tprolif	NCL	0.37	98.6	4.12e-126
12	Immune cells	Tprolif	Tprolif	IFI16	0.29	96.1	6.14e-121
12	Immune cells	Tprolif	Tprolif	ARPC5	0.32	97.7	1.1e-120
12	Immune cells	Tprolif	Tprolif	CANX	0.27	94.3	2.39e-120
12	Immune cells	Tprolif	Tprolif	EIF3A	0.27	94.0	4.42e-120
12	Immune cells	Tprolif	Tprolif	PPIB	0.32	99.5	4.11e-118
12	Immune cells	Tprolif	Tprolif	HLA-A	-0.27	100.0	4.96e-117
12	Immune cells	Tprolif	Tprolif	PARK7	0.27	98.1	1.22e-116
12	Immune cells	Tprolif	Tprolif	PRELID1	0.27	95.3	1.03e-115
12	Immune cells	Tprolif	Tprolif	RPS29	-0.4	99.9	1.53e-114
12	Immune cells	Tprolif	Tprolif	CD82	0.31	85.9	1.71e-114
12	Immune cells	Tprolif	Tprolif	HLA-DQA2	0.45	77.9	3.94e-114
12	Immune cells	Tprolif	Tprolif	EEF1D	-0.41	99.6	1.95e-113
12	Immune cells	Tprolif	Tprolif	HNRNPU	0.29	95.8	3.14e-113
12	Immune cells	Tprolif	Tprolif	ATP5F1B	0.3	96.7	3.9e-113
12	Immune cells	Tprolif	Tprolif	PSMB1	0.26	95.9	3.46e-111
12	Immune cells	Tprolif	Tprolif	LGALS1	0.45	97.5	3.66e-111
12	Immune cells	Tprolif	Tprolif	ATP5MF	0.28	99.0	1.07e-110
12	Immune cells	Tprolif	Tprolif	COX5B	0.27	99.0	2.96e-110
12	Immune cells	Tprolif	Tprolif	CD37	-0.5	94.0	4.28e-110
12	Immune cells	Tprolif	Tprolif	ALOX5AP	0.41	94.5	6.34e-110
12	Immune cells	Tprolif	Tprolif	PFDN5	-0.42	98.8	1.64e-109
12	Immune cells	Tprolif	Tprolif	GZMB	0.56	91.5	2.18e-108
12	Immune cells	Tprolif	Tprolif	HSP90B1	0.34	97.7	2.59e-108
12	Immune cells	Tprolif	Tprolif	RPLP2	-0.39	100.0	4.26e-107
12	Immune cells	Tprolif	Tprolif	TMBIM6	0.3	98.0	9.6e-107
12	Immune cells	Tprolif	Tprolif	ABRACL	0.28	97.0	2.23e-106
12	Immune cells	Tprolif	Tprolif	SOD1	0.26	98.4	4.96e-106
12	Immune cells	Tprolif	Tprolif	HIST1H4C	0.72	96.2	5.63e-104
12	Immune cells	Tprolif	Tprolif	MIF	0.28	99.4	2.18e-103
12	Immune cells	Tprolif	Tprolif	NDUFB1	0.26	96.8	3.01e-103
12	Immune cells	Tprolif	Tprolif	HPGD	0.32	80.0	4.08e-103
12	Immune cells	Tprolif	Tprolif	RPS3A	-0.31	100.0	8.77e-102
12	Immune cells	Tprolif	Tprolif	HNRNPC	0.26	95.3	1.65e-101
12	Immune cells	Tprolif	Tprolif	FKBP1A	0.25	98.1	1.84e-100
12	Immune cells	Tprolif	Tprolif	REEP5	0.25	94.3	2.21e-100
12	Immune cells	Tprolif	Tprolif	CD3E	-0.28	99.7	6.86e-96
12	Immune cells	Tprolif	Tprolif	HLA-DPB1	0.41	98.2	2.95e-93
12	Immune cells	Tprolif	Tprolif	AES	-0.64	89.1	6.05e-93
12	Immune cells	Tprolif	Tprolif	COX8A	0.27	98.6	3.73e-92
12	Immune cells	Tprolif	Tprolif	JUNB	-1.34	62.8	4.57e-92
12	Immune cells	Tprolif	Tprolif	HSPA5	0.31	93.7	6.77e-90
12	Immune cells	Tprolif	Tprolif	TUBA4A	0.25	86.3	4.47e-89
12	Immune cells	Tprolif	Tprolif	GPSM3	-0.42	96.0	5.94e-89
12	Immune cells	Tprolif	Tprolif	GSTK1	-0.43	97.4	8.69e-86
12	Immune cells	Tprolif	Tprolif	NBEAL1	-0.69	91.3	1.85e-85
12	Immune cells	Tprolif	Tprolif	CSTB	0.25	96.9	4.1e-83
12	Immune cells	Tprolif	Tprolif	RPL21	-0.5	99.9	1.32e-82
12	Immune cells	Tprolif	Tprolif	RPL23A	-0.33	99.9	3.03e-79
12	Immune cells	Tprolif	Tprolif	MYL12A	-0.26	99.8	6.44e-79
12	Immune cells	Tprolif	Tprolif	RPL7	-0.48	99.5	3.79e-77
12	Immune cells	Tprolif	Tprolif	PTPRCAP	-0.28	99.2	8.58e-75
12	Immune cells	Tprolif	Tprolif	RPL13A	-0.41	99.5	7.14e-74
12	Immune cells	Tprolif	Tprolif	PTMA	0.33	99.9	1.47e-72
12	Immune cells	Tprolif	Tprolif	DDX5	-0.52	96.6	2.03e-72
12	Immune cells	Tprolif	Tprolif	PTPRC	-0.26	99.9	2.3e-68
12	Immune cells	Tprolif	Tprolif	DAZAP2	-0.45	96.4	2.55e-68
12	Immune cells	Tprolif	Tprolif	RPL31	-0.4	99.5	2.91e-67
